texto,vowel_density
Excelente livro pra quem gosta de suspense. Realmente muito Bom!,0.4339622641509434
"A única coisa que deixa a desejar este celular é a saída de som, que é mono. Mas isso já tinha sido advertido pelo vendedor.",0.5154639175257731
"Tecido muito confortável e a cueca veste muito bem. Recomendo a compra do produto, além de estar muito barato.",0.48314606741573035
"A tempos sempre uso a razer, um dos melhores mousepads do mercado, recomendo!",0.43548387096774194
"poderia ter fundo na parte da peneira, pois da forma que é dificulta muito na hora de prensar, poderia ter furos mais separados e nao com simetria, mas como disse, é regular, esperava mais.",0.48
ACHEI CURTA E UM POUCO FRACO AS TROCAS DE BICOS . . . . . .,0.47368421052631576
"Produto maravilhoso, silenciosa e eficiente. Entregaram antes do prazo e perfeita.",0.4782608695652174
"Me surpreendi com o produto, excelente configuração!!!!!!! excelente jogabilidade",0.46153846153846156
Veio com a tela de LED mal conectada. Não funciona impossibilitando o uso.,0.5
Produto excelente. Pesquisei bastante outras marcas mas resolvi optar pela eletrolux e não me arrependi. Silenciosa o espaço muito bom .,0.4690265486725664
"Gostei muito do produto, muito mesmo. Mas o brinde que eles estão oferecendo para quem compra o produto até agora nada, isso já faz mais de um mês que estou aguardando. Portando, o produto é top mas o brinde deixa desejar pela demora.",0.4838709677419355
"Horrível o material das xícaras, já pedi a devolução e até agora nada. Por favor devolva logo meu dinheiro!",0.5
Acho que a Americanas está perdendo a qualidade em seus produtos e no atendimento.,0.5
"Existem outros, mas não compensa!! O custo benefício desse produto é de acessibilidade a todas as pessoas, e utilizar produtos piratas é burrice. Um ponto negativo é destinado a Microsoft, pois o produto é mais caro com eles, e o marketing deles é mais forte e bem mais caro que o de vocês.",0.47391304347826085
Produto de ótima qualidade.  Foi entregue dentro do prazo.,0.48936170212765956
"Ótimo produto, muito potente, excelente qualidade e fora que é linda",0.5178571428571429
"O produto é bom, porém vc não pode colocar os 2 Chips com o cartão de memória. Ou vc coloca 1 chip e o cartão ou os 2 Chips.",0.4666666666666667
"compramos para o meu filho poder viajar com mais conforto assistindo aos filmes que ele aprecia.  Já usamos durante a viajem de final de ano e ele adorou, muito prático. Entrega entes do prazo.",0.4838709677419355
"Serviu prontamente, muito bom o produto atendeu minhas expectativas",0.4482758620689655
"Produto entregue bem antes do prazo, em perfeitas condições e está funcionando satisfatoriamente.",0.4578313253012048
"Produto top. Comprei pra minha mãe e ela amou,sem falar que chegou antes do prazo. Super recomendo !",0.46835443037974683
As crianças adoraram. Produto original. Ñ é replica,0.4523809523809524
PRODUTO MUITO BOM. O ITEM DIFERENCIAL SÃO AS 6 LÂMINAS. RECOMENDO,0.46153846153846156
até o presente momento eu não recebi o meu produto.,0.5365853658536586
Entrega rápida e excelente. E o produto é maravilhoso.,0.5
Chegou com códex um pouco mucho mas esta recuperando estou feliz obrigada,0.46774193548387094
produto excelente muito bom do jeito que eu pesei que fosse e chegou antes do prazo super recomendo,0.5
"Lindas bonecas, ótimo preço. Vale a pena a compra. Entrega no prazo porém não atualizou no sistema o rateio.",0.5
"A progressiva em si é boa, fiz a primeira lavagem e o cabelo esta menos ondulado. porém a embalagem não inspira segurança pois veio sem o lacre da fábrica. Apenas com um adesivo segurando a tampa...permitindo que o produto seja facilmente manipulado por qualquer pessoa.",0.4840182648401826
"Apesar de falarem que o áudio não é aquelas coisas, é bem satisfatório. O sistema operacional WEB OS é muito bacana e as cores são realmente vivas.",0.5338983050847458
"A única reclamação que tenho é que comprei duas prancha bivolt e veio duas prancha 110v, tirando isso a prancha é muito boa.",0.4845360824742268
"Ótima entrega super recomendo , produtos maravilhosos .",0.43478260869565216
"Nao gela, agua ruim, parece que filtro de purificar nao funciona, estou devolvendo",0.5074626865671642
"Produto não entregue. Estou me sentido engando e roubado, pois paguei e não recebi. Uma droga de serviço. Não recomendo!",0.5208333333333334
"comprar site das americanas é myutio bom, sempre enttrega rápida e produto de acordo.",0.44285714285714284
"Ótimo custo-benefício, abre todos os programas pesados, rápido e não trava.",0.47540983606557374
Excelente qualidade; proteção efetiva para o HD portátil. Recomendado.,0.4745762711864407
"Chegou bem antes do prazo, pendrive veio bem lacrado.",0.4418604651162791
"O produto é muito bom, a entrega foi efetuada muito antes do prazo previsto. parabéns!!!",0.4927536231884058
Aparelho corresponde às expectativas de acordo com a faixa de preço...,0.45614035087719296
Cumpre o que promete. A sensibilidade à música não comporta uma longa distância. A música precisa estar bem perto para poder a luz acompanhar.,0.45689655172413796
"O pneu deu mais estabilidade para moto, a ajudou bastante em um pequeno defeito da Biz, q é a altura !  Deu um leve up na moto !",0.53125
"Americanas, como sempre, está de parabéns! Entrega bem antes do prazo! Beleza na Web também é top!!! Parabéns!! Produto original, maravilhoso!!!",0.43243243243243246
Comprei este Pen drive só que a imagem não condiz com o produto. Veio de outro modelo.,0.5
"Produto de ótima qualidade e entrega rápida, vale  pena.",0.5111111111111111
"entregaram antes do marcado, mesmo com o frete é mais barato que na loja , apresenta ser bem durável.",0.45
"Chegou antes data ,por isso sempre compro nas Americanas e recomendo ..",0.43859649122807015
Produto maravilhoso comprei recebi tudo certinho super indico.,0.4444444444444444
O material (MDF) da tabela de basquete é muito frágil ... poderia ser mais reforçado.,0.47692307692307695
"Plenamente satisfeito com o LG Q6. Câmera excelente, capacidade de armazenamento muito boa e tamanho adequado.",0.4725274725274725
para quem tem pressa e correria do dia a dia e otimo,0.5365853658536586
"Tem que ficar claro os dados do produto, por exemplo, tamanho, etc....",0.4230769230769231
Todos meus pacientes adoraram esse produto. Recomendo,0.45652173913043476
"Produto muito bom, resistente, compacto recomendo!!",0.42857142857142855
"Esse é um produto que não vou deixar de tomar , pois só me fez bem em vários aspectos.",0.48484848484848486
"Comprei o produto, foram mais de 2 meses p chegar, no final me chega em voltagem 110, sendo que onde moro é 220 v, estou devolvendo o produto, pelo tempo de espera e zero comunicação, nao recomendo o produto",0.46794871794871795
Gostei muito do que comprei. Ótima. Recomendei para algumas amigas.,0.509090909090909
"Meu sobrinho adorou, não para de usar e disse que é muito confortável",0.5178571428571429
O Natal ficou mais colorido! E o melhor foi que chegou a tempo de arrumar a sala. Parabéns pela entrega antes do prazo final estimado.,0.48598130841121495
"Não recebi o produto e ninguém me da um posicionamento. Já enviei dois emails e quando decidem responder, não explicam direito. 1 e última vez que o eu compro com vocês. E eu espero receber o produto.",0.5
Cartão excelente para vídeos full HD. Recomendo o produto e o vendedor.,0.4482758620689655
Não compre se for dá Up2games ela rouba seu dinheiro ! É vergonhoso como a americanas tem parceria com esse lixo de loja !,0.4895833333333333
"Um produto de ótima qualidade. É uma máquina, bem silenciosa. A entrega foi muito antes do prazo de entrega.",0.5116279069767442
"chegou rápido, sem nenhum problema. Ainda não usei muito mas o produto parece bom e atende à necessidade.",0.49411764705882355
"câmera incrível, vem com tv e uma ótima memória dual chip e tela de dar inveja muito bom",0.45714285714285713
"Muito Bom! Chegou antes do prazo, muito bem embalado!  Recomendo!",0.47058823529411764
"Produto muito ruim, esquenta só um lado da chapa. Já veio com defeito. Não recomendo.",0.5074626865671642
"Muito fraco, não limpa nada. Arrependido até o último...",0.5116279069767442
oooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,1.0
"MUITO LEVE E PRATICO FÁCIL DE LEVA, ÓTIMO PRA TRABALHOS DE FACULDADE.",0.4642857142857143
"Entrega rápida, atendeu minhas expectativas. Produto de qualidade Recomendo.",0.46153846153846156
"Minha filha adorou, o brinquedo é de ótima qualidade.",0.5348837209302325
Fiz a compra dia 28/11/17 e até agora 06/01/18 não recebi o produto. Só ficam pulando de atendente mas ninguém resolve. Não comprem.,0.4725274725274725
"A bateria é ótima,dura dias dias ou mais, brincando.O acabamento o processador memória interna para mim muito boa e me atende.A única coisa que eu não gostei,foi o slot que só cabe um sim,e ou uma cartão de memória,ou os dois sim.A entrega foi dentro do prazo,tudo certinho,eu recomendo este smartphone e também as lojas americanas.Muito satisfeito com tudo.",0.5138888888888888
"O produto em sim e bom, mas veio errado. Eu não pedi troca porque estava muito em cima da hora. Ta tudo bem agora mas preferia o outro, oque veio e o que esta com uma faixa azul no rosto e o carro e outro tambem.",0.5370370370370371
acho que eu cancelei sem querer o produto não veio,0.5609756097560976
"O aspirador é super potente,me surpreendi,era mais do q estava esperando..Sem contar sobre a entrega q foi antes da data prevista....",0.44761904761904764
o produto ainda não foi entregue (veio outro produto que não foi o comprado),0.5573770491803278
Preciso trocar o carregador esse está esquentando muito e não funciona,0.48333333333333334
"Adquiri a R$ 1765,00 e não tenho do que reclamar, exceto talvez pela posição de algumas teclas que são um pouco confusas. Quanto ao hardware, excelente.",0.48695652173913045
Entrega dentro do prazo.  Produto dentro do esperado.,0.4186046511627907
"Gostei da TV, me atende bem. O único problema é que as vezes ela trava, e pra voltar a funcionar tem que desligar e ligar novamente.",0.46601941747572817
"Ótimo produto, recomendo, chegou no prazo o vendedor atende correta,ente. Sem problemas.",0.4444444444444444
Produto exatamente como anunciado e entregue no prazo.,0.5
O plástico não veio plano e sim envergado os dois andares,0.48936170212765956
Boa tarde! Gostaria de ter informações por dentro do produto! Tenho interesse em efetuar a compra. Como ta dividido?,0.4574468085106383
Comprei e chegou outra camera a inves dessa chegou uma de segurança,0.5
"Não precisa muito, basta dizer que, é uma BRASTEMP!",0.475
"Gostaria de saber se esse modelo tem bloqueio por biometria ,o meu ainda n chegou estou aguardando,eh gostaria de saber essa informação",0.5089285714285714
Bem prático e compacto gostei do produto e leve e não super aquece realmente muito bom!,0.49295774647887325
"Produto chegou antes da data que foi prevista. O material parece bom, mais reforçado. Capacidade ótima também. Porém o barulho realmente é meio espantoso, mas nada de muito anormal. Só o cheiro de que está queimado que não me agradou. Recomendaria há um amigo sim.",0.5047169811320755
